Billno,Product,Quantity,Price
1001,Apple,4,25.00
1002,Banana,2,40.00
1003,Lemon,1,15.00
1004,Apple,3,25.00
1005,Orange,5,40.00
1006,Lemon,2,25.00
1007,W-Melon,1,25.00
1008,Orange,4,40.00
1009,Kiwi,3,15.00
1010,W-Melon,2,25.00
1011,Orange,1,40.00
1012,Lemon,5,15.00
1013,Apple,6,25.00
1014,Banana,3,40.00
1015,Kiwi,4,15.00
1016,W-Melon,2,25.00
1017,Orange,5,40.00
1018,Lemon,1,15.00
1019,Apple,3,25.00
1020,Banana,2,40.00
1021,Kiwi,4,15.00
1022,W-Melon,1,25.00
1023,Orange,3,40.00
1024,Lemon,2,15.00
1025,Apple,5,25.00

